Date/Time,energy_kwh_day
2024-01-01,3781.0008215324806
2024-01-02,3581.657654756202
2024-01-03,3808.8833416218076
2024-01-04,4063.2175743652547
2024-01-05,3528.0888944793614
2024-01-06,3520.4169242499124
2024-01-07,4057.0440502398146
2024-01-08,3806.434094604095
2024-01-09,3428.5882032945397
2024-01-10,3725.7307553463265
2024-01-11,3417.776954142873
2024-01-12,3411.231977635433
2024-01-13,3617.999082783784
2024-01-14,2966.1983231820973
2024-01-15,3017.7930889196195
2024-01-16,3361.983724935741
2024-01-17,3222.5390582040677
2024-01-18,3616.699138968543
2024-01-19,3246.373570165656
2024-01-20,3091.765924639199
2024-01-21,3952.149281420892
2024-01-22,3442.0416394612394
2024-01-23,3527.6759272122213
2024-01-24,3077.9597019251955
2024-01-25,3340.360390712858
2024-01-26,3535.5678999610286
2024-01-27,3155.934239629772
2024-01-28,3613.2084967476085
2024-01-29,3319.9000685041465
2024-01-30,3412.502061352208
2024-01-31,3319.742664153301
2024-02-01,4056.5084429890294
2024-02-02,3497.671869307499
2024-02-03,3185.629250894259
2024-02-04,3751.2525778690597
2024-02-05,3140.107207425346
2024-02-06,3571.214648141701
2024-02-07,2923.173218239979
2024-02-08,3115.459798697086
2024-02-09,3576.1371723334355
2024-02-10,3742.102856699853
2024-02-11,3575.7773087007686
2024-02-12,3493.7950145938653
2024-02-13,3442.5985772865556
2024-02-14,3094.1294714694313
2024-02-15,3326.8039752220566
2024-02-16,3409.9500594609676
2024-02-17,3870.974499941006
2024-02-18,3662.9294607006814
2024-02-19,3037.2462896550946
2024-02-20,3670.0042391132206
2024-02-21,3464.1794639379887
2024-02-22,3383.8549834199143
2024-02-23,3777.962099648393
2024-02-24,3911.584662665886
2024-02-25,3889.790079117392
2024-02-26,3367.055261927705
2024-02-27,3534.7620263069357
2024-02-28,3735.898153762402
2024-02-29,3938.4615479341514
2024-03-01,3511.60737454303
2024-03-02,3609.503506320574
2024-03-03,3343.4192616002656
2024-03-04,3326.8503237734103
2024-03-05,3940.133538085604
2024-03-06,4114.17904366315
2024-03-07,3696.8997665337556
2024-03-08,4031.019646935152
2024-03-09,3850.165371336437
2024-03-10,3560.1077640461313
2024-03-11,3874.2822923261056
2024-03-12,4239.74167347358
2024-03-13,3780.29346300663
2024-03-14,4273.384654618698
2024-03-15,3031.2541842631244
2024-03-16,4077.166591555755
2024-03-17,3870.356076525418
2024-03-18,3768.4098141439995
2024-03-19,3899.7301528941443
2024-03-20,3290.236808481253
2024-03-21,3835.122902669551
2024-03-22,4022.8823481685695
2024-03-23,4374.043656295816
2024-03-24,3790.3195788610665
2024-03-25,3718.5716183328627
2024-03-26,3826.10095500441
2024-03-27,4266.94179082624
2024-03-28,4106.819644205776
2024-03-29,3865.314770767783
2024-03-30,4194.442191696692
2024-03-31,4085.970159628437
2024-04-01,4363.986273032499
2024-04-02,3879.478773843658
2024-04-03,4008.649080106218
2024-04-04,4006.3144022548786
2024-04-05,3702.0325526868164
2024-04-06,4247.199294992803
2024-04-07,4254.086834785999
2024-04-08,4194.837039812997
2024-04-09,4140.5801255934475
2024-04-10,3804.1135878313507
2024-04-11,4120.409775308792
2024-04-12,4161.772297920051
2024-04-13,4041.9861430648443
2024-04-14,4252.460313212681
2024-04-15,4440.326632416556
2024-04-16,4903.315727756613
2024-04-17,4408.25967954497
2024-04-18,4451.6501673613475
2024-04-19,4370.616844442581
2024-04-20,3835.946176810662
2024-04-21,4422.306134634526
2024-04-22,4467.062413657716
2024-04-23,5206.7437843562975
2024-04-24,4428.879843373485
2024-04-25,4595.902924088892
2024-04-26,4513.903799605875
2024-04-27,4192.614954768561
2024-04-28,4904.983071569486
2024-04-29,4806.645218034614
2024-04-30,4837.309584112914
2024-05-01,4346.118455332997
2024-05-02,5058.70206606585
2024-05-03,4236.226315107895
2024-05-04,4851.739797622633
2024-05-05,5351.697966354185
2024-05-06,4416.250969652972
2024-05-07,4562.339530508457
2024-05-08,4780.902058850884
2024-05-09,4618.697006495849
2024-05-10,4323.223429279786
2024-05-11,4827.618273269377
2024-05-12,4506.923835737649
2024-05-13,4986.191393495136
2024-05-14,4586.712772336405
2024-05-15,5345.868946133067
2024-05-16,4664.177985586645
2024-05-17,4820.712221306967
2024-05-18,5179.468512332819
2024-05-19,4584.137332931414
2024-05-20,5039.513169934764
2024-05-21,5381.186560678737
2024-05-22,4524.452026811372
2024-05-23,5079.619904427659
2024-05-24,5119.601626401098
2024-05-25,5293.459824406741
2024-05-26,4704.9679385420495
2024-05-27,4696.9152919891685
2024-05-28,5266.487767678205
2024-05-29,5215.7026260973225
2024-05-30,5218.300960279737
2024-05-31,5263.472501086408
2024-06-01,4971.749751628558
2024-06-02,5261.481797840431
2024-06-03,5295.6005864739855
2024-06-04,5009.0665065123185
2024-06-05,5798.612654142608
2024-06-06,5396.349231930376
2024-06-07,4911.933507965844
2024-06-08,5481.217505875104
2024-06-09,5006.571029910999
2024-06-10,5549.617898261215
2024-06-11,5675.376753768727
2024-06-12,5095.683285210727
2024-06-13,5644.77088271933
2024-06-14,5493.238437837762
2024-06-15,5629.4403325082985
2024-06-16,5965.046336921688
2024-06-17,5335.342290459523
2024-06-18,5195.548447158963
2024-06-19,5167.282060438762
2024-06-20,5201.6132240827
2024-06-21,5435.194923353622
2024-06-22,5572.385814877449
2024-06-23,5564.5044367911505
2024-06-24,5740.847939618905
2024-06-25,5507.524776196028
2024-06-26,5950.347912149584
2024-06-27,5445.283196226539
2024-06-28,6350.849550657166
2024-06-29,5732.340558432885
2024-06-30,5297.054723277672
2024-07-01,5242.213126240334
2024-07-02,5717.215985510656
2024-07-03,5514.140645507748
2024-07-04,5803.794104845095
2024-07-05,5739.686481454963
2024-07-06,5583.6921132068055
2024-07-07,5359.030301067777
2024-07-08,5165.841684531358
2024-07-09,5493.2664660851115
2024-07-10,5890.761302033126
2024-07-11,5704.384149408918
2024-07-12,5272.440534311073
2024-07-13,5703.8125870064505
2024-07-14,5772.8379761781825
2024-07-15,5397.15670056
2024-07-16,5713.187845820317
2024-07-17,5688.973116223463
2024-07-18,5332.7420863070365
2024-07-19,5786.7733254032555
2024-07-20,5851.156556337772
2024-07-21,6010.999759585969
2024-07-22,6005.06636020656
2024-07-23,5278.143619972599
2024-07-24,5412.29218560881
2024-07-25,5850.021475924495
2024-07-26,5851.193255692634
2024-07-27,5852.793269162936
2024-07-28,6854.994459560068
2024-07-29,5871.012505385831
2024-07-30,6040.659505763989
2024-07-31,5986.108853568173
2024-08-01,5894.918284147832
2024-08-02,5604.186913751433
2024-08-03,5925.399643099911
2024-08-04,5464.477227568315
2024-08-05,5623.570260188765
2024-08-06,5546.973469845425
2024-08-07,5714.787712208697
2024-08-08,6381.942919257627
2024-08-09,5124.363407182689
2024-08-10,5887.097264290335
2024-08-11,5193.7602994531435
2024-08-12,5532.032045958776
2024-08-13,5996.015195382178
2024-08-14,5684.015567055109
2024-08-15,5336.494170041771
2024-08-16,5439.998485908036
2024-08-17,5852.928420973893
2024-08-18,5424.0877484982475
2024-08-19,5701.974834604055
2024-08-20,5644.241032896119
2024-08-21,5428.316219860032
2024-08-22,6259.903021210001
2024-08-23,5799.517695360737
2024-08-24,4994.122317106357
2024-08-25,5649.627676987981
2024-08-26,5386.887280377884
2024-08-27,5832.59305533131
2024-08-28,5330.257202841079
2024-08-29,5524.456018140184
2024-08-30,5700.9525245490395
2024-08-31,5799.480944975846
2024-09-01,5169.685040971637
2024-09-02,5419.167656608217
2024-09-03,5366.506025248013
2024-09-04,5302.193086818394
2024-09-05,6016.764213037368
2024-09-06,5597.295663449164
2024-09-07,5085.9496542860725
2024-09-08,5727.731029620178
2024-09-09,6076.924333173387
2024-09-10,5737.673088450553
2024-09-11,4959.533222147252
2024-09-12,5257.243087635261
2024-09-13,5769.517949799545
2024-09-14,5163.841131432262
2024-09-15,5495.7551780195445
2024-09-16,5581.240966453518
2024-09-17,5056.791109161462
2024-09-18,5302.814386111454
2024-09-19,4333.879982539498
2024-09-20,4984.322803655131
2024-09-21,5201.042614541712
2024-09-22,4887.451514957959
2024-09-23,5736.287168701212
2024-09-24,4802.107081306567
2024-09-25,5083.534842642099
2024-09-26,5238.986655580543
2024-09-27,5616.185039697961
2024-09-28,4736.909984763606
2024-09-29,5500.315120436841
2024-09-30,5137.969896125435
2024-10-01,4823.822863126865
2024-10-02,5240.128405138286
2024-10-03,5144.288571457585
2024-10-04,4887.435310818872
2024-10-05,5071.232180194189
2024-10-06,4917.355225263585
2024-10-07,5049.533965299735
2024-10-08,5196.524306159058
2024-10-09,5455.978588781412
2024-10-10,4591.004680798928
2024-10-11,5584.32775742629
2024-10-12,4340.757761344089
2024-10-13,4862.718214208462
2024-10-14,5066.5272039461815
2024-10-15,4956.021958849539
2024-10-16,4666.526381307496
2024-10-17,4772.436331876593
2024-10-18,4668.439898375284
2024-10-19,4620.9338172148555
2024-10-20,5033.968343338676
2024-10-21,4867.483762401377
2024-10-22,4533.750116619643
2024-10-23,4992.70487046384
2024-10-24,4796.180281061902
2024-10-25,4928.983762808497
2024-10-26,4855.123257679456
2024-10-27,4398.625953028362
2024-10-28,4460.345972190756
2024-10-29,4833.655778114537
2024-10-30,4773.643383052482
2024-10-31,4565.32923756091
2024-11-01,4587.873758687651
2024-11-02,4917.064863634155
2024-11-03,4337.403456192441
2024-11-04,4660.138789552093
2024-11-05,4416.517296435968
2024-11-06,4393.072643833995
2024-11-07,4769.253938984295
2024-11-08,4668.537190464041
2024-11-09,4646.3096465020735
2024-11-10,4775.303463373365
2024-11-11,4371.428145506052
2024-11-12,4551.249654134816
2024-11-13,4235.195574492935
2024-11-14,4407.217863745725
2024-11-15,4252.703340970557
2024-11-16,4302.714688296976
2024-11-17,4434.129362601665
2024-11-18,3992.184464582975
2024-11-19,4847.542638767832
2024-11-20,3900.309681747345
2024-11-21,3820.264654439319
2024-11-22,4514.483957727907
2024-11-23,4387.207253491697
2024-11-24,4319.735571149137
2024-11-25,4303.932989993738
2024-11-26,4094.8286052866206
2024-11-27,3812.548230113
2024-11-28,4087.8413896385587
2024-11-29,3845.4854917560133
2024-11-30,4324.867289907887
2024-12-01,3972.079732571232
2024-12-02,3752.5863585675306
2024-12-03,3888.036058852908
2024-12-04,4092.7299415879306
2024-12-05,3784.318856637087
2024-12-06,3691.5474117826557
2024-12-07,3996.293103487913
2024-12-08,3981.8508752771986
2024-12-09,3741.6568628284413
2024-12-10,3738.0165153845096
2024-12-11,3934.7447305724045
2024-12-12,3416.723947126085
2024-12-13,3415.1515181113587
2024-12-14,3608.324762506374
2024-12-15,3746.5212494428883
2024-12-16,3890.758960184265
2024-12-17,4227.262653151411
2024-12-18,4029.3643766753967
2024-12-19,3711.7409669413746
2024-12-20,3741.922692125449
2024-12-21,3435.0263500220713
2024-12-22,3718.6449090414058
2024-12-23,3626.2744673709194
2024-12-24,3798.6237115109197
2024-12-25,3442.8410983380027
2024-12-26,3836.2859269118517
2024-12-27,4130.047710812403
2024-12-28,3627.6175687381333
2024-12-29,3771.0571757747794
2024-12-30,3848.16624693308
